0, -3.052731, 4.127457, 3.000000
1, -2.782208, 6.973813, 3.000000
2, -2.409138, 7.899069, 3.000000
3, -2.027288, 7.104887, 3.000000
4, -1.706322, 5.398893, 3.000000
5, -1.475254, 3.537873, 3.000000
6, -1.333295, 1.886526, 3.000000
7, -1.268420, 0.493650, 3.000000
8, -1.269446, -0.732248, 3.000000
9, -1.330449, -1.906427, 3.000000
10, -1.450551, -3.103665, 3.000000
11, -1.630823, -4.306396, 3.000000
12, -1.868497, -5.349099, 3.000000
13, -2.238390, -10.108869, 0.000000
14, -2.808027, -12.864252, 0.000000
15, 2.836549, -12.215329, 0.000000
16, 2.212157, -12.483153, -3.000000
17, 1.625343, -10.524732, -3.000000
18, 1.145250, -8.347751, -3.000000
19, 0.753812, -7.239218, -3.000000
20, 0.476976, -3.308712, 0.000000
21, 0.367680, -0.685889, 0.000000
22, 0.285918, -3.011650, -3.000000
23, 0.169506, -1.449901, 0.000000
24, 0.117445, -0.505149, 0.000000
25, 0.106456, 0.171327, 0.000000
26, 0.128065, 0.810844, 0.000000
27, 0.184378, 1.604128, 0.000000
28, 0.195792, -1.684967, -3.000000
29, 0.135117, -0.595336, 0.000000
30, 0.121753, 0.181837, 0.000000
31, 0.145750, 0.912152, 0.000000
32, 0.117806, -2.631388, -3.000000
33, 0.000185, -2.041585, 0.000000
34, -0.102232, -2.126556, 0.000000
35, -0.129921, 1.623769, 3.000000
36, -0.064331, 0.919961, 0.000000
37, -0.026047, 0.575934, 0.000000
38, -0.000339, 0.445187, 0.000000
39, 0.021958, 0.461961, 0.000000
40, 0.047827, 0.612147, 0.000000
41, 0.084397, 0.922468, 0.000000
42, 0.141002, 1.462620, 0.000000
43, 0.140091, -2.086369, -3.000000
44, 0.052531, -1.341620, 0.000000
45, -0.008354, -1.085555, 0.000000
46, -0.063847, -1.181074, 0.000000
47, -0.130918, -1.610257, 0.000000
48, -0.136192, 1.992064, 3.000000
49, -0.052888, 1.266472, 0.000000
50, 0.004183, 1.005112, 0.000000
51, 0.055128, 1.072417, 0.000000
52, 0.115684, 1.445359, 0.000000
53, 0.202321, 2.191652, 0.000000
54, 0.245335, -0.970001, -3.000000
55, 0.226450, 0.436797, 0.000000
56, 0.184376, -2.653588, -3.000000
57, 0.073736, -1.670739, 0.000000
58, -0.001068, -1.302401, 0.000000
59, -0.066549, -1.363704, 0.000000
